No,M1,M2,M3,Support,Temperature (C),CH4/O2 ratio (mol/mol),Total gas flow volume (mL/min),PAr (atm),Measured C2 yield (%)
1,Li,K,Mn,MgO,800,2,10,0.15,8.2
2,Li,Fe,Tb,MgO,850,2,10,0.4,4.7
3,Li,Fe,Hf,MgO,900,2,10,0.15,2.5
4,Na,Na,none,MgO,850,2,20,0.15,7.4
5,Na,Ni,Y,MgO,750,6,20,0.7,1
6,Na,Ce,Tb,MgO,900,6,20,0.15,3.8
7,Na,Tb,Hf,MgO,800,2,20,0.15,8.6
8,Na,Eu,Hf,MgO,750,2,10,0.15,16.6
9,Mg,Ca,Zn,MgO,850,4,15,0.15,2.1
10,Mg,Mn,none,MgO,850,2,20,0.15,7.9
11,Mg,Zn,Eu,MgO,700,2,20,0.15,15.5
12,Mg,Nd,none,MgO,850,2,20,0.7,9.5
13,Ca,Zr,La,MgO,750,2,20,0.15,16.1
14,Ti,Ni,Cs,MgO,800,2,20,0.4,1.6
15,Ti,V,Ba,MgO,900,2,15,0.7,8.2
16,V,Fe,Ni,MgO,800,2,15,0.15,7.6
17,V,Mo,Pd,MgO,900,6,15,0.7,0.7
18,V,Tb,W,MgO,850,2,15,0.15,6.7
19,Fe,Y,Nd,MgO,800,2,20,0.15,3.6
20,Fe,Zr,none,MgO,850,2,20,0.15,7.1
21,Fe,Ce,Tb,MgO,800,2,10,0.15,6.2
22,Fe,La,Hf,MgO,850,2,15,0.15,6.5
23,Co,Zn,Sr,MgO,850,6,20,0.15,0.9
24,Co,Zn,Tb,MgO,900,2,20,0.15,5.7
25,Co,Y,Hf,MgO,700,2,20,0.15,7
26,Ni,Y,Tb,MgO,900,4,20,0.7,5.6
27,Y,La,Ce,MgO,700,2,20,0.15,12.1
28,Mo,Cs,La,MgO,850,2,20,0.4,8.5
29,Mo,Ce,Tb,MgO,800,2,20,0.15,7.3
30,Li,Mg,Hf,Al2O3,850,2,15,0.15,3.2
31,Li,Ca,Mn,Al2O3,850,2,20,0.15,7.2
32,Li,Ti,La,Al2O3,850,2,15,0.7,15.5
33,Li,Fe,none,Al2O3,850,2,10,0.7,9.2
34,Li,Hf,none,Al2O3,900,2,20,0.4,4.9
35,Na,K,Hf,Al2O3,850,2,10,0.4,8.2
36,Na,Ti,Cu,Al2O3,850,4,20,0.4,11.5
37,Na,Mn,Ni,Al2O3,850,6,20,0.7,1.2
38,Na,Co,Ni,Al2O3,800,2,10,0.15,7.8
39,Na,Co,none,Al2O3,850,2,10,0.7,9.3
40,Na,Cu,Ce,Al2O3,900,2,10,0.15,3.2
41,Mg,Mn,Cs,Al2O3,900,2,20,0.7,8.6
42,Mg,Co,Ba,Al2O3,900,2,10,0.15,2.7
43,Mg,La,Nd,Al2O3,850,2,20,0.15,8.2
44,K,Mn,Ni,Al2O3,900,6,15,0.7,1.5
45,K,Co,Cs,Al2O3,850,2,15,0.7,9.4
46,K,Y,Hf,Al2O3,850,4,15,0.7,10.8
47,K,La,W,Al2O3,800,2,20,0.4,4.7
48,Ti,Mn,Y,Al2O3,850,2,20,0.15,10.4
49,Ti,Fe,Mo,Al2O3,850,2,20,0.4,9.4
50,Ti,Cs,La,Al2O3,800,2,20,0.4,7.6
51,V,Cu,Ba,Al2O3,900,2,20,0.15,1.8
52,Fe,Pd,Nd,Al2O3,850,4,20,0.15,11.6
53,Fe,Ba,none,Al2O3,850,2,20,0.15,4.9
54,Fe,La,W,Al2O3,850,2,20,0.15,2.7
55,Co,Ni,Zr,Al2O3,900,2,20,0.15,1.3
56,Co,Zn,Nd,Al2O3,850,2,20,0.4,10.2
57,Co,Y,Tb,Al2O3,800,2,20,0.15,5.9
58,Ni,Cu,Zr,Al2O3,750,4,20,0.7,1.6
59,Ni,Zn,La,Al2O3,750,6,10,0.7,1
60,Cu,Y,Ce,Al2O3,900,6,20,0.15,1.7
61,Zn,Pd,Cs,Al2O3,850,6,15,0.7,2
62,Sr,Pd,none,Al2O3,850,4,10,0.15,9.1
63,Y,Pd,Ba,Al2O3,850,2,20,0.4,9.4
64,Zr,Cs,La,Al2O3,850,2,15,0.7,9.3
65,Ba,La,W,Al2O3,800,2,20,0.4,3.5
66,Li,K,Co,SiO2,850,2,10,0.7,10.4
67,Li,Fe,W,SiO2,900,2,20,0.4,6.5
68,Li,Ni,none,SiO2,850,2,20,0.4,8.1
69,Li,Nd,Tb,SiO2,850,2,20,0.4,8.4
70,Li,Ni,Hf,SiO2,850,2,20,0.4,11.2
71,Na,Sr,Mo,SiO2,850,2,10,0.7,12.9
72,Na,Ce,Tb,SiO2,850,2,20,0.4,8.9
73,Mg,V,Pd,SiO2,0,0,0,0,0
74,Mg,Cu,Sr,SiO2,800,2,10,0.15,7.3
75,Mg,Zn,Eu,SiO2,850,2,20,0.15,7.6
76,K,Mn,La,SiO2,850,2,20,0.4,8.1
77,K,Zr,Tb,SiO2,900,4,20,0.15,7.7
78,Ca,Ti,Cu,SiO2,900,2,20,0.7,9.7
79,Ti,Sr,La,SiO2,850,2,20,0.15,8.4
80,Ti,Mo,Nd,SiO2,900,6,20,0.15,4.6
81,V,Pd,Nd,SiO2,0,0,0,0,0
82,V,Cs,Nd,SiO2,850,2,20,0.15,8
83,Mn,Fe,Cu,SiO2,850,2,20,0.15,7.4
84,Mn,Zn,Sr,SiO2,900,2,20,0.7,10.4
85,Co,Ni,Cu,SiO2,850,2,20,0.4,6.1
86,Co,Y,Nd,SiO2,800,2,20,0.15,8.7
87,Ni,W,none,SiO2,700,2,15,0.7,0.7
88,Ni,Ce,Nd,SiO2,850,2,10,0.7,8.3
89,Cu,La,Tb,SiO2,900,2,20,0.4,3.9
90,Cu,none,none,SiO2,800,2,10,0.15,8.1
91,Zn,Sr,Pd,SiO2,850,2,20,0.7,1.2
92,Zr,Cs,Cs,SiO2,900,6,15,0.15,2.5
93,Mo,Ba,none,SiO2,850,2,20,0.4,8.5
94,Cs,Ba,Ce,SiO2,850,2,15,0.7,7.8
95,Li,V,Eu,CaO,850,2,20,0.7,13.6
96,Li,Co,Mo,CaO,750,2,10,0.15,4.8
97,Li,Cu,Cs,CaO,900,2,20,0.15,5.6
98,Na,Mg,Hf,CaO,750,2,15,0.4,14.3
99,Na,Ti,Ce,CaO,700,2,20,0.15,11.9
100,Na,Mn,La,CaO,800,2,20,0.15,6.7
101,Na,Cu,Hf,CaO,800,2,20,0.15,4.2
102,Mg,Co,Ce,CaO,800,2,20,0.15,8
103,Mg,Cu,Eu,CaO,900,2,20,0.15,4.6
104,Mg,Sr,Y,CaO,800,2,20,0.4,14.4
105,Mg,Sr,Ba,CaO,800,2,20,0.7,17.5
106,Mg,Zr,Hf,CaO,750,2,20,0.15,16
107,K,Sr,Y,CaO,700,2,15,0.4,9.9
108,K,Y,Eu,CaO,750,2,20,0.15,13.1
109,Ca,Mn,none,CaO,850,2,15,0.15,7.6
110,Ca,Nd,Tb,CaO,850,2,20,0.15,7.2
111,Ti,Fe,Sr,CaO,700,2,20,0.15,10.3
112,Ti,Zn,Tb,CaO,700,2,20,0.15,12.5
113,Ti,Cs,Ce,CaO,700,2,15,0.15,15.4
114,V,Pd,W,CaO,900,6,10,0.7,0.7
115,V,Ce,Hf,CaO,750,2,15,0.15,12.3
116,Mn,Tb,Hf,CaO,800,2,10,0.15,8.9
117,Mn,Fe,Hf,CaO,800,2,15,0.15,7.7
118,Fe,Y,Tb,CaO,750,2,10,0.15,9.4
119,Fe,Ba,Ce,CaO,750,2,20,0.15,11.6
120,Co,Cu,Nd,CaO,900,2,10,0.15,3.2
121,Sr,Cs,La,CaO,750,4,20,0.15,8
122,Sr,Pd,W,CaO,900,6,15,0.7,1
123,Y,Mo,Nd,CaO,800,2,20,0.4,13.2
124,Ba,Eu,none,CaO,750,2,20,0.15,17
125,Li,Ti,V,TiO2,850,2,20,0.15,8.4
126,Li,Fe,Ce,TiO2,900,2,20,0.7,11.6
127,Li,Zn,Pd,TiO2,850,2,20,0.15,7.5
128,Na,Fe,Pd,TiO2,850,2,20,0.15,2.1
129,Na,Co,Pd,TiO2,0,0,0,0,0
130,Mg,Mn,Ce,TiO2,850,2,15,0.7,14.2
131,Mg,Sr,Tb,TiO2,900,2,20,0.7,10.3
132,Mg,Ti,La,TiO2,850,2,15,0.7,12
133,Ca,V,Y,TiO2,800,2,20,0.4,8.6
134,Ti,Zn,La,TiO2,800,2,20,0.4,10.4
135,Ti,Zr,Ce,TiO2,800,2,20,0.4,15.2
136,Ti,Cs,W,TiO2,750,2,20,0.4,16.6
137,Ti,Y,Ce,TiO2,800,2,10,0.15,1.3
138,V,Co,La,TiO2,800,2,10,0.15,8.1
139,V,Co,Ce,TiO2,700,2,10,0.15,5.5
140,V,Ni,Zn,TiO2,800,2,10,0.15,6.1
141,V,Pd,none,TiO2,0,0,0,0,0
142,Mn,Fe,Nd,TiO2,750,2,20,0.4,9.4
143,Mn,Cu,Sr,TiO2,850,4,20,0.15,8.2
144,Mn,Nd,W,TiO2,900,2,20,0.4,7.9
145,Fe,Fe,Ni,TiO2,0,0,0,0,0
146,Fe,Cu,Sr,TiO2,850,2,20,0.15,8.2
147,Fe,Zn,W,TiO2,850,4,20,0.15,15.4
148,Fe,Sr,Mo,TiO2,800,2,10,0.15,8.3
149,Co,Sr,Hf,TiO2,800,2,20,0.15,13.7
150,Ni,Zn,La,TiO2,750,4,10,0.7,2.1
151,Ni,Ce,W,TiO2,750,2,10,0.15,9.2
152,Ni,Mo,Eu,TiO2,850,2,20,0.7,4.2
153,Cu,Zr,Tb,TiO2,850,2,20,0.15,7.4
154,Cu,Mo,Ce,TiO2,800,2,20,0.4,15.3
155,Cu,La,Tb,TiO2,850,2,20,0.4,10.3
156,Cu,Eu,Eu,TiO2,800,2,20,0.15,5.9
157,Zn,Zn,Nd,TiO2,850,4,20,0.15,11.4
158,Zn,Zr,Tb,TiO2,850,2,10,0.7,12.9
159,Zn,Tb,Hf,TiO2,850,2,15,0.7,11
160,Y,Cs,Ce,TiO2,850,2,20,0.4,12.4
161,Y,Nd,Tb,TiO2,850,2,20,0.15,8.7
162,Mo,Ba,Ce,TiO2,850,2,10,0.7,15.4
163,Mo,Ce,Nd,TiO2,900,2,20,0.7,7
164,Mo,Ce,W,TiO2,850,2,20,0.15,8.8
165,Cs,Ba,Eu,TiO2,800,2,20,0.15,13.3
166,La,Ce,W,TiO2,850,2,20,0.15,12.5
167,Ce,Nd,Tb,TiO2,800,2,15,0.4,10.8
168,Li,Ca,Ca,ZrO2,850,2,20,0.15,1.3
169,Li,Mo,Nd,ZrO2,700,2,20,0.4,16.7
170,Li,Ba,Nd,ZrO2,900,4,20,0.7,1.1
171,Li,La,Eu,ZrO2,800,2,20,0.15,6.3
172,Li,La,W,ZrO2,850,2,20,0.7,13.6
173,Li,Co,Y,ZrO2,750,2,10,0.15,2.2
174,Li,Tb,none,ZrO2,900,2,20,0.15,6
175,Li,K,Mn,ZrO2,750,2,15,0.15,10.7
176,Na,Ba,Nd,ZrO2,750,2,10,0.15,10.5
177,Na,Eu,W,ZrO2,850,2,20,0.7,18.2
178,Na,V,Mo,ZrO2,800,2,10,0.15,8.2
179,Na,K,none,ZrO2,750,2,20,0.15,6.4
180,Mg,V,Hf,ZrO2,850,2,20,0.15,3.2
181,Mg,Zr,W,ZrO2,850,2,10,0.7,9.6
182,K,Ba,Nd,ZrO2,700,2,20,0.4,8.5
183,K,Mn,Zn,ZrO2,750,2,20,0.15,6.2
184,K,Mn,Ce,ZrO2,800,2,10,0.15,6.6
185,K,Pd,Hf,ZrO2,0,0,0,0,0
186,Ca,V,Cu,ZrO2,800,2,10,0.15,7
187,Ca,Ni,Cu,ZrO2,750,2,20,0.15,6.3
188,Ca,Sr,Zr,ZrO2,700,2,20,0.4,10.4
189,Ca,Cu,Hf,ZrO2,800,2,20,0.15,1.9
190,V,Mn,W,ZrO2,850,2,20,0.15,7.8
191,Mn,Ba,none,ZrO2,750,2,15,0.15,5.5
192,Mn,Tb,Hf,ZrO2,850,2,10,0.7,1.4
193,Mn,Fe,Nd,ZrO2,850,2,20,0.4,4.7
194,Fe,Cu,Zr,ZrO2,850,2,20,0.15,6.1
195,Co,Ce,Nd,ZrO2,800,6,15,0.7,1.2
196,Co,Sr,Ba,ZrO2,900,6,20,0.7,4.9
197,Ni,Cs,Ba,ZrO2,700,2,20,0.4,1.2
198,Ni,Ba,Hf,ZrO2,850,6,15,0.4,1.3
199,Ni,Y,Eu,ZrO2,800,6,20,0.7,1
200,Zn,La,Ce,ZrO2,900,2,20,0.15,3.4
201,Y,Mo,Nd,ZrO2,800,2,15,0.15,7.4
202,Pd,Cs,Ba,ZrO2,0,0,0,0,0
203,La,Eu,W,ZrO2,850,2,20,0.4,4.8
204,Li,Mg,Zr,BaO,800,2,20,0.7,18.6
205,Li,Co,Zn,BaO,900,2,20,0.7,6.2
206,Li,Co,Nd,BaO,900,4,20,0.15,7.1
207,Li,Co,Eu,BaO,800,2,15,0.15,13.8
208,Li,Zr,Cs,BaO,850,2,20,0.7,16.4
209,Na,Ca,Mn,BaO,800,2,20,0.4,9
210,Na,Fe,Ce,BaO,850,2,20,0.4,9.3
211,Mg,K,Y,BaO,850,2,20,0.7,17
212,Mg,V,Mn,BaO,750,2,20,0.15,10.2
213,Mg,Mn,Ni,BaO,850,2,20,0.7,8.7
214,Mg,Pd,none,BaO,900,6,15,0.7,0.8
215,Mg,Ni,W,BaO,850,2,20,0.7,9.6
216,K,Ca,Zr,BaO,850,2,20,0.7,13.7
217,K,V,Mo,BaO,850,2,20,0.7,18.5
218,K,Zr,La,BaO,800,2,15,0.7,17.5
219,Ca,Mn,Mo,BaO,850,2,20,0.4,10.3
220,Ca,Y,Zr,BaO,800,2,20,0.4,11
221,Ca,W,none,BaO,800,2,15,0.4,6.2
222,V,Mn,Cu,BaO,850,2,15,0.15,10
223,V,Fe,none,BaO,850,4,20,0.15,13.9
224,V,Zr,Eu,BaO,900,2,20,0.7,12.9
225,Mn,Y,Hf,BaO,900,4,15,0.15,6.1
226,Fe,Ba,La,BaO,850,2,20,0.7,14.1
227,Co,Zn,Zr,BaO,900,2,20,0.7,12.4
228,Zn,Hf,none,BaO,850,2,20,0.7,16.9
229,Sr,Mo,none,BaO,850,2,20,0.7,21.2
230,Sr,Ba,Hf,BaO,850,2,20,0.7,10.6
231,Mo,Cs,W,BaO,850,2,20,0.7,20.2
232,Ce,Nd,Hf,BaO,800,2,20,0.15,15.2
233,Li,Fe,Ba,La2O3,700,2,10,0.15,15.3
234,Li,Y,Eu,La2O3,700,2,15,0.15,15.4
235,Li,Ba,La,La2O3,750,2,20,0.4,15
236,Li,Nd,Tb,La2O3,700,2,10,0.15,10.3
237,Na,Ca,none,La2O3,700,2,20,0.15,15.4
238,Na,Fe,Tb,La2O3,850,2,10,0.15,7.5
239,Na,Pd,W,La2O3,900,4,15,0.7,1.3
240,Mg,K,Fe,La2O3,750,4,20,0.15,11.1
241,Mg,Ca,Nd,La2O3,750,2,20,0.4,16.2
242,K,Co,Ce,La2O3,800,2,15,0.15,2.4
243,K,Cu,none,La2O3,850,2,20,0.15,7.5
244,K,none,none,La2O3,800,2,10,0.15,7.9
245,Ca,Mn,Sr,La2O3,700,2,20,0.15,10.6
246,Ca,Fe,Tb,La2O3,750,2,10,0.15,12.3
