No,M1,M2,M3,Support,Temperature (C),CH4/O2 ratio (mol/mol),Total gas flow volume (mL/min),PAr (atm),Measured C2 yield (%)
247,Ca,Pd,Tb,La2O3,0,0,0,0,0
248,Ti,Co,Cu,La2O3,900,6,20,0.15,1.3
249,Ti,Co,Pd,La2O3,700,2,20,0.4,0.6
250,Ti,Zr,Ba,La2O3,700,2,20,0.15,4.1
251,Ti,Ni,Hf,La2O3,900,2,20,0.7,9.6
252,V,Fe,Mo,La2O3,800,2,20,0.15,7.7
253,V,Mo,none,La2O3,900,2,20,0.7,14.9
254,V,La,W,La2O3,850,2,20,0.7,14.1
255,V,Ce,Nd,La2O3,700,2,20,0.15,8.4
256,Mn,Sr,Mo,La2O3,700,2,15,0.15,10.8
257,Fe,Cu,Zr,La2O3,850,2,20,0.15,4.9
258,Fe,Nd,Tb,La2O3,700,2,10,0.15,13.4
259,Ni,Hf,none,La2O3,750,2,20,0.4,0.9
260,Cu,Mo,Pd,La2O3,900,6,20,0.7,0.5
261,Cu,La,W,La2O3,850,2,20,0.15,8.2
262,Zn,Y,none,La2O3,750,2,20,0.15,15.1
263,Zn,Zr,Cs,La2O3,750,2,20,0.15,12.2
264,Sr,Y,Ce,La2O3,700,2,15,0.15,14.8
265,Mo,Cs,Tb,La2O3,700,2,10,0.15,13.3
266,Pd,Ce,Tb,La2O3,900,6,10,0.7,1.1
267,Ba,Ce,Hf,La2O3,750,2,20,0.15,14
268,La,Tb,none,La2O3,750,2,20,0.15,7.8
269,Tb,Hf,W,La2O3,750,2,20,0.15,15.2
270,Na,K,V,CeO2,850,2,20,0.15,6.7
271,Na,V,Y,CeO2,850,2,20,0.15,7.3
272,Mg,K,none,CeO2,800,2,10,0.15,8.5
273,Mg,Fe,none,CeO2,800,2,10,0.15,7
274,Mg,Ni,Zn,CeO2,800,6,20,0.15,1.3
275,K,Co,Sr,CeO2,900,2,20,0.4,6.4
276,K,La,Ce,CeO2,700,2,10,0.15,13.4
277,K,Ce,Eu,CeO2,900,2,20,0.4,5.1
278,Ti,Ni,Ba,CeO2,750,2,15,0.7,4.8
279,Ti,Zn,Pd,CeO2,800,2,15,0.15,1.2
280,V,Sr,W,CeO2,850,6,20,0.4,1.7
281,V,Zr,Nd,CeO2,850,2,20,0.15,7.5
282,V,Pd,W,CeO2,800,2,10,0.7,1.6
283,Mn,Ni,Zn,CeO2,0,0,0,0,0
284,Mn,Ni,Y,CeO2,900,2,20,0.4,2.9
285,Mn,Sr,La,CeO2,850,2,20,0.15,8.6
286,Mn,Y,Zr,CeO2,800,2,10,0.15,6.7
287,Mn,Ba,La,CeO2,850,2,20,0.15,8.7
288,Mn,none,none,CeO2,800,2,20,0.15,4.9
289,Mn,Eu,Hf,CeO2,800,2,20,0.15,6.2
290,Fe,Zn,La,CeO2,800,2,10,0.15,3.5
291,Fe,Y,La,CeO2,800,2,10,0.15,5.1
292,Ni,Sr,Nd,CeO2,800,2,20,0.4,10.3
293,Ni,Nd,Eu,CeO2,900,2,20,0.7,8.3
294,Zn,Pd,Ce,CeO2,800,2,20,0.15,2.2
295,Zn,La,Nd,CeO2,750,2,10,0.15,9.2
296,Sr,Cs,none,CeO2,800,2,20,0.4,12.5
297,Sr,Ce,none,CeO2,700,2,20,0.15,10.9
298,Y,Zr,Eu,CeO2,850,2,20,0.15,7.2
299,Mo,Pd,Ba,CeO2,850,2,20,0.7,1.4
300,Cs,Ce,Nd,CeO2,800,2,15,0.15,5.9
301,Li,Y,Mo,La2O3,750,2,10,0.15,13.3
302,Li,Ca,La,SiO2,800,2,10,0.4,8.3
303,Fe,Fe,W,BaO,850,2,20,0.7,16.5
304,Mg,Mo,Hf,BaO,850,2,20,0.7,18.7
305,K,Mo,La,BaO,900,2,20,0.4,3.3
306,Co,Cu,Ba,TiO2,900,2,20,0.7,6.7
307,Li,Mo,La,ZrO2,900,2,15,0.7,8.6
308,Sr,Cs,Hf,La2O3,750,2,10,0.15,13.5
309,Mg,Ni,Y,CaO,750,2,10,0.15,16.2
310,La,Nd,W,La2O3,750,2,10,0.15,15.3
311,Fe,Ce,none,BaO,850,2,20,0.7,15.8
312,Li,Ti,La,ZrO2,900,2,20,0.7,13
313,Mg,Ba,W,TiO2,850,2,15,0.4,13.1
314,Ca,Sr,Eu,MgO,850,2,15,0.7,16.4
315,Mn,Y,Cs,La2O3,750,2,10,0.15,15
316,Li,Zr,Mo,BaO,800,2,20,0.15,13.8
317,Na,Ca,Nd,La2O3,900,2,20,0.7,13.4
318,Na,Sr,Mo,BaO,850,4,20,0.7,17.4
319,Li,Mo,La,BaO,850,2,15,0.7,18
320,Ca,La,Hf,La2O3,750,2,10,0.15,15.5
321,Zn,Cs,Hf,La2O3,750,2,15,0.15,8.6
322,Zn,Mo,Hf,La2O3,700,2,20,0.15,13.1
323,Zn,Eu,Hf,La2O3,700,2,15,0.15,16.3
324,Zn,Hf,W,La2O3,700,2,20,0.7,9.6
325,Zn,Hf,none,La2O3,750,4,10,0.15,9.3
326,Li,Mo,Nd,BaO,850,2,20,0.7,15.9
327,Li,Mo,Ba,BaO,800,2,10,0.7,20.2
328,Li,Ba,Nd,BaO,850,2,20,0.7,17.2
329,Li,Nd,Tb,BaO,800,2,15,0.4,17.5
330,Li,Y,Eu,BaO,850,2,15,0.7,15.3
331,K,Ti,W,BaO,850,2,20,0.7,16.5
332,Ti,Cs,W,BaO,850,2,20,0.7,17.5
333,Ti,Tb,W,BaO,800,2,20,0.4,17.1
334,Sr,Hf,none,BaO,850,2,20,0.7,15
335,V,Sr,none,BaO,850,4,20,0.4,11.8
336,Sr,Mo,Hf,BaO,850,2,20,0.7,13.3
337,Sr,Mo,W,BaO,900,4,20,0.7,13.5
338,Sr,Mo,Ba,BaO,850,4,20,0.7,16.8
339,Li,Mo,Cs,BaO,850,2,20,0.7,17.4
340,Li,Mo,W,BaO,850,2,20,0.7,16.3
341,V,Mo,W,BaO,900,4,20,0.7,14.3
342,K,Mo,W,BaO,850,2,20,0.7,18.4
343,Zr,Mo,Cs,BaO,850,2,20,0.7,18
344,Zr,Cs,W,BaO,800,2,20,0.7,17.3
345,K,V,W,BaO,850,4,20,0.7,15
346,K,Y,Mo,BaO,850,2,20,0.7,17.6
347,K,V,Y,BaO,850,2,20,0.7,18.2
348,Mg,Zr,Eu,BaO,800,2,20,0.4,18.8
349,Eu,Hf,W,ZrO2,850,2,20,0.4,8.1
350,K,Eu,W,ZrO2,800,2,20,0.15,8.3
351,Ba,Eu,W,ZrO2,850,2,20,0.7,15.7
352,Li,Eu,W,ZrO2,800,2,10,0.4,14.2
353,Y,Eu,W,ZrO2,850,2,20,0.15,7.7
354,Cs,Eu,W,ZrO2,850,2,20,0.7,9.1
355,Mo,Eu,W,ZrO2,850,2,20,0.4,8.9
356,V,Eu,W,ZrO2,850,2,15,0.4,8.5
357,K,V,W,MgO,800,2,15,0.4,11.9
358,Ti,Ce,W,TiO2,850,2,20,0.4,9.1
359,Ti,Tb,none,CaO,700,2,20,0.4,16.7
360,K,V,Eu,BaO,850,2,20,0.7,20.4
361,V,Mo,Eu,BaO,850,2,20,0.7,17
362,K,Ca,Mo,BaO,800,2,20,0.7,18.2
363,K,V,Zr,BaO,850,2,20,0.7,14.8
364,Mg,Zr,Cs,BaO,800,2,20,0.7,15.2
365,Mg,Y,Zr,BaO,850,2,20,0.7,18.6
366,K,V,Y,CaO,750,2,20,0.15,11.9
367,K,Y,Mo,CaO,750,2,20,0.4,11.5
368,Li,Ti,W,BaO,850,2,20,0.7,19
369,Li,Fe,Ce,La2O3,700,2,15,0.15,12.8
370,Fe,Ba,Ce,La2O3,700,2,15,0.4,14
371,K,Ce,none,MgO,750,2,15,0.15,11.5
372,K,Hf,none,CeO2,800,2,20,0.15,7.6
373,Na,Mn,Sr,Al2O3,850,2,20,0.7,14.1
374,Mg,Ca,Sr,BaO,800,4,20,0.7,17.4
375,Mg,K,Ba,BaO,800,2,20,0.7,12.8
376,Eu,Hf,W,BaO,800,2,20,0.7,16.9
377,Na,Mn,W,CeO2,800,2,10,0.7,20.7
378,Ca,Cs,W,TiO2,850,2,15,0.7,19.2
379,Na,Na,Mo,SiO2,800,2,10,0.7,17.7
380,Mn,Cs,Tb,TiO2,750,2,20,0.15,16.6
381,Fe,Mo,Hf,BaO,800,2,20,0.15,16
382,V,Sr,Eu,CaO,700,2,15,0.15,15.6
383,Mg,Y,Zr,La2O3,700,2,20,0.15,14.3
384,Li,La,Tb,MgO,700,2,15,0.4,13.7
385,Ti,Hf,W,CaO,750,2,20,0.4,13.6
386,Li,Li,Mn,CeO2,800,2,20,0.15,8.2
387,K,Zn,none,Al2O3,800,2,20,0.4,7.8
388,V,V,Cs,ZrO2,750,2,15,0.4,7.2
389,Y,Nd,Hf,Al2O3,800,4,20,0.15,7
390,Cu,Sr,Sr,Al2O3,800,2,15,0.4,6.4
391,Mn,Fe,Ni,CaO,800,2,15,0.15,4.8
392,Cu,Cu,La,BaO,850,2,15,0.15,2.4
393,Cu,Y,Pd,CeO2,700,2,15,0.15,2
394,Co,Zr,Nd,ZrO2,850,6,20,0.15,1.3
395,Na,K,Pd,La2O3,0,0,0,0,0
396,Y,Pd,Nd,La2O3,0,0,0,0,0
397,Ca,Nd,Nd,CeO2,750,2,15,0.7,15.1
398,Li,Zn,Tb,BaO,750,2,20,0.7,14.8
399,Y,Mo,none,CaO,850,2,15,0.7,13.7
400,Li,Sr,Tb,Al2O3,850,2,20,0.7,13.5
401,Fe,Zn,Tb,La2O3,700,2,10,0.4,13
402,Fe,Cs,W,SiO2,800,2,20,0.4,12.8
403,Li,Li,Na,Al2O3,850,2,15,0.7,11.8
404,Co,Sr,Mo,TiO2,800,2,15,0.4,10.9
405,Ca,Ce,Hf,SiO2,850,6,15,0.7,10.1
406,Sr,Ba,W,SiO2,850,2,15,0.7,10.1
407,Mn,La,none,SiO2,900,2,10,0.7,8.8
408,Zn,W,W,TiO2,800,2,20,0.15,8.8
409,Li,Na,Eu,CeO2,750,2,20,0.15,8.2
410,Ce,Ce,Tb,MgO,800,2,20,0.15,8
411,Fe,Co,La,SiO2,850,2,15,0.4,7.8
412,Ca,Fe,Co,SiO2,850,2,15,0.4,7.4
413,V,Ni,Y,MgO,750,2,20,0.15,7.1
414,Cu,Cu,Sr,MgO,750,2,20,0.15,5.6
415,Co,Ni,Cu,Al2O3,0,0,0,0,0
416,Fe,Sr,Y,La2O3,0,0,0,0,0
417,Na,K,Mo,CeO2,750,2,20,0.15,18.1
418,Li,Ba,Hf,MgO,800,2,20,0.7,17.7
419,Ti,Mo,Cs,BaO,850,2,15,0.7,17.7
420,Eu,Eu,W,BaO,800,2,15,0.7,16.2
421,Zr,Tb,W,La2O3,700,4,20,0.7,16
422,Na,Fe,Zn,CaO,750,2,20,0.15,13.5
423,Li,K,Fe,BaO,800,2,20,0.15,12.5
424,K,Ti,W,ZrO2,850,2,20,0.7,10.9
425,Mn,Zn,Zn,CaO,750,2,20,0.15,10.5
426,V,Co,Cs,BaO,850,2,15,0.7,10.3
427,Zn,Sr,W,Al2O3,850,2,20,0.7,10
428,Fe,Fe,Y,Al2O3,850,2,15,0.7,9.8
429,Mn,Zr,La,SiO2,850,2,20,0.7,9.6
430,Eu,Eu,W,CeO2,800,2,15,0.4,9.2
431,K,V,Eu,MgO,900,2,10,0.7,9.2
432,Fe,Co,W,SiO2,800,2,15,0.15,8
433,Na,Fe,Y,ZrO2,750,2,20,0.15,7.9
434,V,V,Co,ZrO2,850,2,20,0.4,7.5
435,Mn,Tb,Tb,MgO,750,2,20,0.15,6.7
436,Na,Ni,W,BaO,0,0,0,0,0
437,Ti,Cs,Cs,BaO,850,2,10,0.7,19.6
438,Zn,Sr,Tb,MgO,750,2,20,0.7,15.4
439,Mo,Ba,Ba,CaO,750,2,20,0.15,13.8
440,Fe,Cs,Ba,Al2O3,850,2,20,0.7,12.5
441,Mo,Ba,Ba,Al2O3,800,2,20,0.7,11.7
442,Mn,Ba,Ce,CaO,850,2,15,0.7,11
443,Ti,Zr,Eu,MgO,800,2,20,0.4,10.8
444,Zr,Zr,Mo,Al2O3,750,2,15,0.7,9.9
445,Mg,Mn,Y,La2O3,700,2,20,0.7,9.7
446,Li,Ti,Pd,TiO2,750,2,15,0.7,9.6
447,K,Ti,Sr,TiO2,900,2,20,0.7,7.5
448,Y,Ba,Ce,ZrO2,750,2,10,0.4,7.4
449,Mg,Fe,Mo,MgO,850,4,15,0.7,7.2
450,Zr,Tb,none,Al2O3,750,2,15,0.7,7.1
451,Mg,Co,Y,La2O3,850,4,20,0.7,6.9
452,Zn,Ba,Eu,Al2O3,800,2,20,0.15,5.3
453,Ti,Ni,Pd,CeO2,750,4,10,0.7,5.2
454,Li,Ni,Nd,CaO,700,4,20,0.4,3.8
455,Mg,Pd,Ce,BaO,0,0,0,0,0
456,Ni,Ni,Cu,CeO2,0,0,0,0,0
457,Na,Mo,Cs,BaO,850,2,15,0.7,18.5
458,Li,Mg,Cs,BaO,850,2,20,0.7,17.6
459,Ca,Nd,Tb,MgO,700,2,20,0.7,15.4
460,K,V,Ba,BaO,850,2,15,0.7,14.7
461,Fe,W,none,TiO2,850,2,20,0.7,13.8
462,Li,Mg,Zr,TiO2,800,4,15,0.7,12.9
463,Li,Ba,Ce,Al2O3,750,2,20,0.7,12.5
464,Mg,K,Cs,La2O3,700,2,20,0.15,12.4
465,Na,Mg,Y,La2O3,700,2,20,0.4,10.7
466,Mg,V,Nd,ZrO2,800,2,20,0.7,10.1
467,K,Nd,W,TiO2,750,6,20,0.7,10.1
468,Mg,Cu,Mo,TiO2,850,2,20,0.7,9.2
469,Li,Li,none,CaO,850,2,20,0.7,8.6
470,La,Nd,Eu,TiO2,750,2,20,0.7,8.4
471,Mg,Mn,none,La2O3,800,2,15,0.15,8.1
472,V,Zn,Ce,CaO,750,2,20,0.15,8.1
473,Mn,Cu,Cs,TiO2,700,2,15,0.7,7.3
474,Li,Cu,Y,CeO2,800,6,10,0.7,5.7
475,V,Ni,Zr,ZrO2,0,0,0,0,0
476,Li,Ni,Cu,La2O3,0,0,0,0,0
477,Sr,Zr,La,BaO,800,2,10,0.7,22.2
478,K,Cs,W,SiO2,800,2,15,0.7,21.3
479,K,Mo,Mo,BaO,850,4,20,0.7,20.6
480,Cs,Eu,none,BaO,850,2,15,0.7,17.8
481,Sr,Eu,Tb,La2O3,750,2,15,0.7,17.1
482,Eu,W,none,BaO,800,4,10,0.7,16.9
483,Ti,Cs,Tb,CaO,700,2,20,0.15,16.1
484,Sr,Cs,Nd,CaO,750,2,15,0.7,15.6
485,Mo,Ba,Tb,CaO,700,2,20,0.15,14.6
486,Mo,Mo,W,La2O3,750,2,20,0.7,14.4
487,Li,Ce,Nd,BaO,750,2,20,0.15,11.9
488,W,none,none,CeO2,800,2,20,0.7,11.3
489,Mg,Cs,Ce,Al2O3,850,2,20,0.7,10.7
490,Cu,Sr,Tb,TiO2,750,2,20,0.7,10.5
491,Y,Y,Tb,SiO2,900,2,20,0.7,8.4
492,Cu,Cs,Nd,BaO,850,2,15,0.15,7.3
493,Fe,Co,Nd,MgO,700,2,20,0.15,4.8
494,Ca,Pd,Nd,BaO,0,0,0,0,0
495,K,Pd,La,La2O3,0,0,0,0,0
496,Ni,Zn,Y,CeO2,0,0,0,0,0
